City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
hofn,64.25,-15.21,40.95,88,100,28.01,IS,1603073097
sangar,63.92,127.47,15.76,94,98,2.46,RU,1603072937
komsomolskiy,40.43,71.72,50.0,57,0,6.93,UZ,1603073286
inhambane,-23.86,35.38,67.86,83,0,3.22,MZ,1603072937
dingle,11.0,122.67,85.5,74,100,7.49,PH,1603073131
kokopo,-4.35,152.26,84.69,67,85,5.57,PG,1603072937
hasaki,35.73,140.83,64.0,67,75,8.05,JP,1603073132
acapulco,16.86,-99.89,84.2,83,75,10.29,MX,1603073207
nelson,-41.28,173.28,59.0,96,100,3.83,NZ,1603072938
arman,59.7,150.17,37.22,80,51,12.8,RU,1603073287
mae sai,34.82,108.93,53.6,76,0,2.24,CN,1603072938
port pirie,-7.03,29.76,75.69,55,3,5.41,CD,1603072899
trelew,-43.25,-65.31,62.8,28,0,26.84,AR,1603072938
killybegs,54.63,-8.45,54.0,93,100,13.0,IE,1603073287
faya,18.39,42.45,57.2,32,0,4.7,SA,1603073132
voh,-20.97,164.7,82.35,45,0,6.53,NC,1603073105
tashtyp,52.79,89.9,30.83,89,94,16.37,RU,1603072939
kodiak,57.79,-152.41,46.4,70,90,4.7,US,1603073133
alta floresta,69.97,23.27,21.2,92,0,9.17,NO,1603072939
paracuru,-3.41,-39.03,80.01,78,79,25.99,BR,1603072939
hurghada,27.26,33.81,77.0,50,0,5.82,EG,1603072730
sao filipe,20.51,76.21,74.55,89,1,4.36,IN,1603072940
severo-kurilsk,50.68,156.12,50.85,73,20,11.41,RU,1603073133
kaitangata,-46.28,169.85,49.32,92,100,4.43,NZ,1603073002
sarakhs,36.54,61.16,50.0,39,0,4.7,IR,1603072940
bambous virieux,-20.26,57.41,73.4,73,40,8.05,MU,1603072940
seddon,-37.81,144.89,60.01,62,90,10.29,AU,1603072940
sorong,-0.88,131.25,85.05,70,100,9.06,ID,1603073112
calbuco,-41.77,-73.13,46.4,93,90,5.82,CL,1603072941
nikolskoye,59.7,30.79,35.6,88,75,8.95,RU,1603072680
nipawin,53.37,-104.0,28.4,63,90,10.29,CA,1603072941
pacific grove,38.48,-90.74,45.0,97,100,5.57,US,1603072941
burgos,42.34,-3.71,46.99,80,100,2.24,ES,1603072941
kahului,20.89,-156.47,89.6,49,40,9.17,US,1603073097
san jose,13.3,-4.9,84.43,42,17,3.89,ML,1603072838
erzin,36.96,36.2,73.0,86,0,0.98,TR,1603073135
conde,-7.26,-34.91,75.2,88,20,5.82,BR,1603073289
hearst,49.68,-83.67,28.4,98,63,4.74,CA,1603072942
yumen,40.28,97.2,50.81,36,100,23.55,CN,1603073135
maniitsoq,65.42,-52.9,41.18,90,100,44.69,GL,1603072942
trinidad,-14.83,-64.9,83.39,47,19,3.06,BO,1603072942
byron bay,44.03,-92.65,32.0,82,75,5.82,US,1603072943
awbari,26.59,12.78,68.97,70,93,16.22,LY,1603072818
jobat,22.42,74.57,77.95,82,2,4.41,IN,1603072943
edea,3.8,10.13,73.4,100,40,2.24,CM,1603072943
chany,55.31,76.76,30.67,93,86,8.9,RU,1603072943
hobyo,5.35,48.53,78.82,84,53,14.09,SO,1603073290
sao jose da coroa grande,20.51,76.21,74.55,89,1,4.36,IN,1603072944
banda aceh,25.48,80.33,81.36,49,0,3.62,IN,1603072944
mogadishu,2.04,45.34,78.03,82,5,9.62,SO,1603073291
amga,60.9,131.96,16.97,93,93,4.38,RU,1603073291
vila praia de ancora,42.03,-8.16,59.0,50,100,7.0,PT,1603072913
teya,60.38,92.63,27.05,91,100,15.32,RU,1603073291
iralaya,15.0,-83.23,79.52,86,100,6.31,HN,1603072944
shingu,33.73,135.98,60.8,87,75,6.93,JP,1603073137
milkovo,54.72,158.62,41.97,81,91,6.51,RU,1603072945
ferme-neuve,46.7,-75.45,47.88,63,97,10.71,CA,1603072945
tiksi,71.69,128.87,16.21,94,95,18.01,RU,1603073137
fortuna,40.6,-124.16,57.99,100,1,9.17,US,1603073137
agadez,19.75,10.25,79.14,16,0,7.07,NE,1603073292
bilibino,68.05,166.44,19.76,95,97,2.01,RU,1603073137
babra,21.85,71.3,79.52,78,74,5.61,IN,1603072945
deputatskiy,69.3,139.9,12.33,95,100,7.27,RU,1603073138
nuristan,35.3,70.83,28.36,76,0,11.14,AF,1603072946
mantua,45.17,10.78,48.99,95,17,3.02,IT,1603072946
najran,17.49,44.13,62.6,29,0,4.7,SA,1603072946
olafsvik,64.89,-23.71,41.88,75,25,30.91,IS,1603073138
madang,-5.22,145.8,86.63,62,16,8.81,PG,1603072946
fuling,29.7,107.39,60.85,76,97,2.24,CN,1603072947
port blair,-7.03,29.76,75.69,55,3,5.41,CD,1603072772
tombouctou,20.0,-3.0,85.48,19,0,8.57,ML,1603072947
dunedin,-45.87,170.5,50.0,88,100,7.0,NZ,1603073159
longyearbyen,78.22,15.64,24.8,79,20,9.17,SJ,1603072877
leninskoye,41.76,69.39,48.2,57,0,6.93,KZ,1603072947
svetlogorsk,52.63,29.73,39.24,88,57,7.58,BY,1603073293
lixourion,38.2,20.43,65.41,66,84,7.02,GR,1603072769
matay,28.42,30.78,68.34,74,0,9.55,EG,1603072948
chalchihuites,23.48,-103.88,58.28,42,24,6.76,MX,1603072948
romitan,39.93,64.38,46.4,39,0,4.7,UZ,1603072948
bandarbeyla,9.49,50.81,77.63,82,0,5.77,SO,1603073139
brae,60.4,-1.35,42.8,93,100,2.24,GB,1603072779
ilhabela,-23.78,-45.36,71.62,85,100,12.24,BR,1603072948
sioux lookout,42.73,-96.23,37.99,47,90,3.36,US,1603072872
pleasanton,37.66,-121.87,75.0,55,0,1.01,US,1603072704
raahe,64.68,24.48,35.6,93,90,11.41,FI,1603072949
coxim,-18.51,-54.76,75.24,80,100,11.05,BR,1603072949
nefteyugansk,61.1,72.6,26.6,92,100,8.95,RU,1603072949
tutoia,-2.76,-42.27,79.84,79,0,13.78,BR,1603072802
mbanza-ngungu,-5.25,14.87,69.75,96,80,4.92,CD,1603072949
nakodar,31.13,75.47,68.41,30,0,2.42,IN,1603072950
bazaliya,49.71,26.47,43.74,85,100,13.91,UA,1603072950
george,-33.96,22.46,51.8,100,80,2.24,ZA,1603072943
turayf,31.67,38.66,60.8,36,0,3.4,SA,1603073141
tura,25.52,90.22,78.73,83,0,1.19,IN,1603073141
mahebourg,-20.41,57.7,73.4,73,40,8.05,MU,1603072882
pecos,31.42,-103.49,77.0,11,1,3.36,US,1603072950
riyadh,24.69,46.72,64.4,22,0,5.82,SA,1603072856
atar,20.52,-13.05,85.66,29,31,9.06,MR,1603073141
qui nhon,-10.97,-37.6,80.6,65,20,9.17,BR,1603072951
comodoro rivadavia,-13.66,-59.79,69.93,95,100,4.07,BR,1603072951
lana,46.61,11.16,48.0,71,86,0.89,IT,1603072951
port angeles,-7.03,29.76,75.69,55,3,5.41,CD,1603072951
saint-pierre,-21.34,55.48,69.01,68,20,2.24,RE,1603073142
kismayo,-0.36,42.55,77.56,81,86,13.02,SO,1603072952
chenghai,23.46,116.77,75.2,64,9,6.71,CN,1603072952
steamboat springs,58.68,-123.72,26.6,53,20,5.82,CA,1603072952
ambrolauri,42.52,43.16,57.2,87,9,5.82,GE,1603072952
westport,41.14,-73.36,57.2,67,20,10.29,US,1603073068
belaya gora,49.03,25.77,46.99,81,81,3.0,UA,1603072953
palmer,42.16,-72.33,50.0,66,75,4.7,US,1603073142
santona,43.44,-3.46,57.0,100,97,1.12,ES,1603072953
valparaiso,-33.04,-71.63,48.2,93,0,12.21,CL,1603072854
ugoofaaru,5.67,73.0,81.97,78,100,12.06,MV,1603072953
airai,-8.93,125.41,80.58,30,63,4.36,TL,1603073143
abu dhabi,24.6,72.7,70.65,92,26,2.08,IN,1603072954
bucak,37.46,30.59,68.0,82,40,3.36,TR,1603072954
klamath falls,42.67,-121.75,66.2,42,1,11.41,US,1603072954
rabaul,-4.2,152.17,83.26,71,96,7.02,PG,1603072708
kudahuvadhoo,2.67,72.89,82.78,76,99,13.6,MV,1603072872
kyra,49.58,111.98,42.06,62,0,2.04,RU,1603072722
weihai,37.5,122.11,63.86,44,0,6.29,CN,1603072954
sakaiminato,35.55,133.23,60.8,82,75,2.24,JP,1603072954
mamallapuram,12.63,80.17,80.6,94,75,3.36,IN,1603072954
muroto,33.28,134.15,62.6,72,75,5.82,JP,1603072955
bukama,-9.2,25.85,72.57,53,14,1.77,CD,1603073144
lorengau,-2.02,147.27,85.26,71,85,5.97,PG,1603073026
vostok,46.49,135.88,37.2,67,0,6.04,RU,1603073144
emerald,-23.53,148.17,86.0,48,0,6.93,AU,1603073299
capreol,46.71,-80.92,37.99,93,90,8.05,CA,1603072955
barra mansa,-11.09,-43.14,79.56,62,54,10.58,BR,1603072955
aden,12.78,45.04,83.41,63,0,7.43,YE,1603072665
port shepstone,-7.03,29.76,75.69,55,3,5.41,CD,1603072772
grand gaube,38.88,-109.5,68.0,16,1,6.93,US,1603072913
strezhevoy,60.73,77.59,26.6,86,75,11.18,RU,1603073129
hualmay,-11.1,-77.61,61.75,84,1,8.05,PE,1603073145
porto novo,41.15,-8.61,61.0,63,100,8.05,PT,1603072757
husavik,66.04,-17.34,39.2,80,90,10.29,IS,1603073007
harboore,56.62,8.18,46.0,85,100,18.68,DK,1603072956
longkou,37.65,120.33,63.88,41,0,8.79,CN,1603072956
aguimes,27.91,-15.45,69.01,82,20,4.7,ES,1603072956
inuvik,68.35,-133.72,15.8,78,20,2.24,CA,1603072956
truro,50.27,-5.05,52.0,87,100,13.87,GB,1603072749
vila franca do campo,42.03,-8.16,59.0,50,100,7.0,PT,1603072957
nishihara,26.18,127.76,82.4,69,40,10.29,JP,1603073146
beloha,-25.17,45.05,63.36,88,0,9.62,MG,1603073300
taoudenni,22.68,-3.98,79.03,17,0,6.29,ML,1603073146
kuchera,26.98,73.97,79.18,57,10,8.12,IN,1603072957
dhidhdhoo,6.88,73.1,82.04,77,100,13.09,MV,1603072855
xuddur,4.12,43.89,71.22,81,75,9.1,SO,1603072958
lashio,22.93,97.75,72.27,85,97,1.19,MM,1603072793
northam,51.03,-4.22,48.99,87,100,10.0,GB,1603072958
pelym,61.01,62.0,32.11,98,100,6.4,RU,1603072959
orlik,52.52,99.83,32.97,86,100,3.29,RU,1603072959
fuerte olimpo,17.54,120.36,85.41,66,45,6.49,PH,1603072959
yinchuan,38.47,106.27,53.92,34,0,6.42,CN,1603072959
kruisfontein,-34.0,24.73,51.01,92,100,1.99,ZA,1603073147
warmbad,-28.45,18.73,61.12,32,0,3.65,NA,1603072960
kavaratti,10.57,72.64,80.87,79,19,10.8,IN,1603073148
codrington,-38.27,141.97,55.83,74,100,7.02,AU,1603073148
ancud,-41.87,-73.82,45.0,93,75,3.36,CL,1603073148
houma,29.6,-90.72,73.0,88,1,6.08,US,1603073265
kijang,35.24,129.21,62.6,48,66,4.7,KR,1603073148
oga,46.46,10.35,37.99,100,74,4.7,IT,1603072960
angoche,-16.23,39.91,70.21,90,88,4.12,MZ,1603073303
kibala,9.11,18.35,77.0,88,95,3.09,TD,1603072685
ambilobe,-13.2,49.05,67.17,78,0,3.36,MG,1603073149
shunyi,40.12,116.65,64.0,41,0,4.47,CN,1603072961
kiruna,67.86,20.23,24.8,92,100,14.99,SE,1603072756
bathsheba,13.22,-59.52,77.0,88,20,5.82,BB,1603073092
eureka,40.8,-124.16,61.0,89,2,3.0,US,1603072836
tezu,27.92,96.17,77.61,70,57,0.49,IN,1603073149
sucua,-2.47,-78.17,68.76,78,93,2.51,EC,1603072961
mildura,-34.2,142.15,66.0,45,0,8.05,AU,1603072960
zyryanka,65.75,150.85,24.03,92,89,1.72,RU,1603073149
zhelyabovka,45.4,34.76,54.93,80,99,6.98,UA,1603072962
araguaina,-7.19,-48.21,81.27,52,55,4.27,BR,1603072962
svetlyy,54.67,20.13,48.0,80,20,8.95,RU,1603073304
newport,51.59,-3.0,48.99,95,100,6.73,GB,1603072962
rawson,-43.3,-65.1,62.11,30,0,26.84,AR,1603073150
bitung,1.45,125.18,89.6,55,40,4.7,ID,1603072962
cockburn town,-32.08,141.0,64.4,45,60,8.05,AU,1603072962
nucsoara,45.33,24.78,35.49,84,3,6.02,RO,1603072963
gazanjyk,39.24,55.52,55.56,37,0,9.19,TM,1603072963
chumikan,54.72,135.31,30.31,79,100,20.31,RU,1603073305
tanete,-3.94,119.78,89.46,56,99,8.86,ID,1603073151
salvador,13.83,-88.92,80.6,88,20,3.36,SV,1603072796
shestakovo,56.49,103.96,31.73,92,100,11.32,RU,1603072963
bradulet,45.28,24.77,36.81,80,1,5.28,RO,1603072963
carahue,-38.7,-73.17,44.6,93,29,2.24,CL,1603072964
olga,43.74,135.29,52.81,42,0,7.11,RU,1603073306
kamaishi,39.27,141.88,57.2,82,75,1.12,JP,1603073306
lasa,46.62,10.7,48.0,71,79,3.36,IT,1603073151
hervey bay,33.5,-93.78,71.6,83,90,3.36,US,1603072964
catamarca,-28.47,-65.79,73.99,52,0,1.99,AR,1603072964
bull savanna,6.2,-10.28,75.2,100,75,1.14,LR,1603072964
bonavista,48.65,-53.11,51.01,77,100,3.0,CA,1603072965
aginskoye,51.1,114.53,46.4,54,0,4.16,RU,1603072872
shenjiamen,29.96,122.3,66.15,66,100,15.5,CN,1603072965
san patricio,13.3,-4.9,84.43,42,17,3.89,ML,1603072838
ust-nera,64.57,143.2,12.13,85,84,3.44,RU,1603073152
doka,13.52,35.77,71.6,78,0,5.28,SD,1603073152
arrifes,37.77,-25.7,62.6,63,20,18.34,PT,1603072965
mirabad,30.44,61.84,53.96,40,0,10.13,AF,1603072966
douglas,41.3,-96.17,41.0,74,90,2.33,US,1603073116
goderich,43.75,-81.72,46.0,88,100,19.42,CA,1603072878
magadan,59.57,150.8,37.44,80,100,17.98,RU,1603073307
witbank,-25.87,29.23,68.32,34,40,4.45,ZA,1603072806
burias,11.45,122.55,84.47,77,100,5.12,PH,1603072966
port hawkesbury,-7.03,29.76,75.69,55,3,5.41,CD,1603072899
merritt island,50.11,-120.79,44.6,87,90,2.24,CA,1603072967
bac lieu,45.39,19.24,41.0,93,0,2.24,RS,1603072967
noshiro,40.2,140.02,51.8,100,75,1.12,JP,1603072967
lavrentiya,65.58,-171.0,36.48,83,26,4.0,RU,1603073308
baoro,5.67,15.97,67.33,90,98,2.62,CF,1603072967
stabat,3.76,98.45,84.2,83,20,2.24,ID,1603072967
puerto leguizamo,36.59,-6.23,68.0,49,98,21.92,ES,1603072936
tilichiki,60.47,166.1,39.76,82,95,14.09,RU,1603072739
asau,46.43,26.4,46.4,100,27,4.7,RO,1603072753
nouakchott,18.09,-15.98,84.2,37,0,10.29,MR,1603073059
tiarei,-17.53,-149.33,86.0,66,20,4.7,PF,1603072713
qujing,25.48,103.78,52.5,81,100,3.76,CN,1603072968
luena,-11.78,19.92,63.14,75,0,2.91,AO,1603072968
makat,47.65,53.35,53.76,37,0,11.79,KZ,1603072968
woodstock,43.13,-80.75,50.0,87,90,16.11,CA,1603072956
balikpapan,-1.27,116.83,73.94,96,100,2.13,ID,1603072969
salamiyah,35.01,37.05,56.73,59,0,2.51,SY,1603072969
san ramon de la nueva oran,13.3,-4.9,84.43,42,17,3.89,ML,1603072838
farafangana,-22.82,47.83,70.95,80,99,6.38,MG,1603073155
vestmanna,62.16,-7.17,41.0,86,100,8.05,FO,1603073310
bage,-31.33,-54.11,71.6,56,0,8.05,BR,1603072969
bowen,-20.02,148.23,86.0,42,0,8.05,AU,1603072969
belomorsk,64.52,34.77,33.13,96,100,11.45,RU,1603073310
iquique,-20.22,-70.14,62.6,77,90,2.24,CL,1603072970
kautokeino,69.01,23.04,25.11,96,84,14.72,NO,1603072970
mandan,46.83,-100.89,30.2,73,90,3.4,US,1603072872
gauribidanur,13.61,77.52,71.6,100,75,2.24,IN,1603072970
mount gambier,53.66,-1.85,48.0,88,96,6.02,GB,1603072917
manavalakurichi,8.13,77.3,80.6,83,20,2.24,IN,1603072970
ishigaki,24.34,124.16,82.4,69,75,20.8,JP,1603073156
bantogon,6.53,124.03,82.6,72,100,4.56,PH,1603072950
bairiki,1.33,172.98,86.0,62,20,13.87,KI,1603072711
trairi,-3.28,-39.27,79.9,81,67,13.24,BR,1603072814
petropavlovsk-kamchatskiy,53.05,158.65,51.8,71,40,8.95,RU,1603072678
mayumba,-3.43,10.66,77.14,89,100,10.09,GA,1603072971
grand-lahou,5.14,-5.02,76.32,91,27,6.53,CI,1603072971
mandali,33.75,45.55,69.15,24,0,6.22,IQ,1603072971
praia da vitoria,14.92,-23.51,78.8,88,40,2.24,CV,1603072972
marovoay,-16.1,46.63,73.4,64,20,8.05,MG,1603072972
poso,-1.4,120.75,93.0,48,43,2.39,ID,1603072972
fort nelson,52.65,6.39,46.99,95,100,4.0,NL,1603072715
loralai,30.37,68.6,52.57,29,0,5.3,PK,1603072972
tucuman,-26.82,-65.22,87.8,43,0,6.93,AR,1603072874
port alberni,-7.03,29.76,75.69,55,3,5.41,CD,1603072863
pacifica,37.61,-122.49,66.2,63,20,16.11,US,1603073313
pichataro,19.57,-101.8,69.8,83,75,1.74,MX,1603072973
kumba,4.64,9.45,71.37,95,81,1.19,CM,1603072973
ossora,59.24,163.07,42.53,65,86,7.25,RU,1603073158
port hardy,-7.03,29.76,75.69,55,3,5.41,CD,1603072899
meulaboh,4.14,96.13,81.95,70,95,3.4,ID,1603073158
burgeo,47.62,-57.62,50.13,76,80,11.92,CA,1603073313
birao,10.28,22.79,70.45,59,31,2.48,CF,1603072973
nadvoitsy,63.87,34.32,32.74,97,100,8.61,RU,1603072973
pontianak,-0.03,109.33,87.98,64,91,1.1,ID,1603072974
san cristobal,13.3,-4.9,84.43,42,17,3.89,ML,1603072838
ardahan,41.11,42.7,44.49,57,0,1.88,TR,1603072974
ayr,55.46,-4.63,53.01,93,75,9.17,GB,1603072875
